,date,Coor,Coor_absolute
1262,2022-06-16,0.61212,279.9402358552758
1263,2022-06-17,0.53364,244.04905486148039
1264,2022-06-18,0.55158,252.25353736694277
1265,2022-06-19,0.59194,270.7113363591648
1266,2022-06-20,0.52019,237.897979627452
1267,2022-06-21,0.44844,205.0846228957392
1268,2022-06-22,0.40359,184.5734166320832
1269,2022-06-23,0.34754,158.9401254151842
1270,2022-06-24,0.26906,123.0489444213888
1271,2022-06-25,0.40359,184.5734166320832
1272,2022-06-26,0.52019,237.897979627452
1273,2022-06-27,0.50673,231.74233110328677
1274,2022-06-28,0.50449,230.71791411263817
1275,2022-06-29,0.43274,197.90455738092538
1276,2022-06-30,0.42153,192.7778991375456
1277,2022-07-01,0.44619,204.05563261495377
1278,2022-07-02,0.41032,187.6512408941658
1279,2022-07-03,0.60315,275.8379946025446
1280,2022-07-04,0.56279,257.3801956103226
1281,2022-07-05,0.51794,236.86898934666655
1282,2022-07-06,0.39014,178.42234139805478
1283,2022-07-07,0.27579,126.12676868347138
1284,2022-07-08,0.32511,148.68223563828778
1285,2022-07-09,0.35651,163.0423666679154
1286,2022-07-10,0.36996,169.1934419019438
1287,2022-07-11,0.35651,163.0423666679154
1288,2022-07-12,0.33857,154.83788416245298
1289,2022-07-13,0.30045,137.4045021608796
1290,2022-07-14,0.27579,126.12676868347138
1291,2022-07-15,0.23094,105.61556241981539
1292,2022-07-16,0.36772,168.1690249112952
1293,2022-07-17,0.3879,177.3979244074062
1294,2022-07-18,0.28475,130.22443664606578
1295,2022-07-19,0.30718,140.4823264229622
1296,2022-07-20,0.25785,117.922286178009
1297,2022-07-21,0.30493,139.45333614217677
1298,2022-07-22,0.19731,90.235587689676
1299,2022-07-23,0.3139,143.555577394908
1300,2022-07-24,0.39238,179.4467583887034
1301,2022-07-25,0.40808,186.6268239035172
1302,2022-07-26,0.46637,213.28453211106478
1303,2022-07-27,0.44844,205.0846228957392
1304,2022-07-28,0.40135,183.5489996414346
1305,2022-07-29,0.24888,113.82004492527778
1306,2022-07-30,0.30718,140.4823264229622
1307,2022-07-31,0.35202,160.9889593964814
1308,2022-08-01,0.4305,196.88014039027678
1309,2022-08-02,0.34754,158.9401254151842
1310,2022-08-03,0.32287,147.65781864763917
1311,2022-08-04,0.29821,136.38008517023098
1312,2022-08-05,0.27579,126.12676868347138
1313,2022-08-06,0.30942,141.50674341361076
1314,2022-08-07,0.35875,164.066783658564
1315,2022-08-08,0.33184,151.7600599003704
1316,2022-08-09,0.30718,140.4823264229622
1317,2022-08-10,0.33857,154.83788416245298
1318,2022-08-11,0.34978,159.9645424058328
1319,2022-08-12,0.34529,157.91113513439876
1320,2022-08-13,0.34754,158.9401254151842
1321,2022-08-14,0.41704,190.72449186611158
1322,2022-08-15,0.52467,239.94681360874918
1323,2022-08-16,0.36323,166.11561763986117
1324,2022-08-17,0.36099,165.09120064921257
1325,2022-08-18,0.36996,169.1934419019438
1326,2022-08-19,0.35875,164.066783658564
1327,2022-08-20,0.33857,154.83788416245298
1328,2022-08-21,0.41929,191.753482146897
1329,2022-08-22,0.40808,186.6268239035172
1330,2022-08-23,0.34081,155.86230115310158
1331,2022-08-24,0.34529,157.91113513439876
1332,2022-08-25,0.38117,174.32010014532358
1333,2022-08-26,0.33408,152.78447689101898
1334,2022-08-27,0.43274,197.90455738092538
1335,2022-08-28,0.78028,356.84468279610957
1336,2022-08-29,1.06056,485.02485875101496
1337,2022-08-30,0.88791,406.0670045387472
1338,2022-08-31,0.73992,338.3868838038876
1339,2022-09-01,0.72871,333.26022556050776
1340,2022-09-02,0.65248,298.3980348474978
1341,2022-09-03,0.8184,374.278064797683
1342,2022-09-04,0.90136,412.2180797727756
1343,2022-09-05,0.89688,410.1692457914784
1344,2022-09-06,0.7758,354.7958488148124
1345,2022-09-07,0.67938,310.70018531555456
1346,2022-09-08,0.7175,328.133567317128
1347,2022-09-09,0.52019,237.897979627452
1348,2022-09-10,0.44844,205.0846228957392
1349,2022-09-11,0.93724,428.6270447837004
1350,2022-09-12,1.48882,680.8805821506432
1351,2022-09-13,1.3072,597.8204866856441
1352,2022-09-14,0.89239,408.1158385200444
1353,2022-09-15,0.9462,432.7247127462948
1354,2022-09-16,0.93724,428.6270447837004
1355,2022-09-17,0.9193,420.422562278238
1356,2022-09-18,1.08522,496.30259222842324
1357,2022-09-19,0.98208,449.1336777572196
1358,2022-09-20,0.74441,340.4402910753216
1359,2022-09-21,0.81167,371.20024053560036
1360,2022-09-22,0.64126,293.2668033139812
1361,2022-09-23,0.68835,314.8024265682858
1362,2022-09-24,0.75786,346.59136630934995
1363,2022-09-25,0.98208,449.1336777572196
1364,2022-09-26,0.76907,351.7180245527298
1365,2022-09-27,0.78252,357.86909978675817
1366,2022-09-28,0.75562,345.56694931870135
1367,2022-09-29,0.63902,292.2423863233326
1368,2022-09-30,0.59418,271.7357533498134
1369,2022-10-01,0.7018,320.9535018023142
1370,2022-10-02,0.9036,413.2424967634242
1371,2022-10-03,0.96414,440.92919525175716
1372,2022-10-04,0.84082,384.5313812844426
1373,2022-10-05,0.86997,397.8625220332848
1374,2022-10-06,0.88567,405.0425875480986
1375,2022-10-07,0.78925,360.9469240488408
1376,2022-10-08,0.80719,369.15140655430315
1377,2022-10-09,1.23096,562.9537226824974
1378,2022-10-10,1.38119,631.6582604080055
1379,2022-10-11,1.00226,458.3625772533305
1380,2022-10-12,0.86549,395.8136880519876
1381,2022-10-13,0.85203,389.6580395278224
1382,2022-10-14,0.61436,280.9646528459244
1383,2022-10-15,0.84082,384.5313812844426
1384,2022-10-16,0.92602,423.49581325018374
1385,2022-10-17,0.76907,351.7180245527298
1386,2022-10-18,0.7758,354.7958488148124
1387,2022-10-19,0.76234,348.64020029064716
1388,2022-10-20,0.60763,277.8868285838418
1389,2022-10-21,0.71526,327.1091503264794
1390,2022-10-22,0.60763,277.8868285838418
1391,2022-10-23,0.74889,342.4891250566188
1392,2022-10-24,0.78925,360.9469240488408
1393,2022-10-25,0.69732,318.90466782101703
1394,2022-10-26,0.68162,311.72460230620317
1395,2022-10-27,0.60763,277.8868285838418
1396,2022-10-28,0.63678,291.217969332684
1397,2022-10-29,0.66144,302.4957028100922
1398,2022-10-30,0.52019,237.897979627452
1399,2022-10-31,0.59194,270.7113363591648
1400,2022-11-01,0.58297,266.6090951064336
1401,2022-11-02,0.61436,280.9646528459244
1402,2022-11-03,0.62557,286.09131108930416
1403,2022-11-04,0.56727,259.4290295916198
1404,2022-11-05,0.72198,330.18240129842513
1405,2022-11-06,0.7332,335.3136328319418
1406,2022-11-07,0.72647,332.23580856985916
1407,2022-11-08,0.66817,305.5735270721748
1408,2022-11-09,0.62109,284.042477108007
1409,2022-11-10,0.59194,270.7113363591648
1410,2022-11-11,0.61884,283.0134868272215
1411,2022-11-12,0.6323,289.1691353513868
1412,2022-11-13,0.73544,336.3380498225904
1413,2022-11-14,0.74216,339.4113007945362
1414,2022-11-15,0.74665,341.4647080659702
1415,2022-11-16,0.74889,342.4891250566188
1416,2022-11-17,0.63678,291.217969332684
1417,2022-11-18,0.56951,260.4534465822684
1418,2022-11-19,0.70629,323.0069090737482
1419,2022-11-20,0.68387,312.7535925869886
1420,2022-11-21,0.60315,275.8379946025446
1421,2022-11-22,0.61436,280.9646528459244
1422,2022-11-23,0.60315,275.8379946025446
1423,2022-11-24,0.50449,230.71791411263817
1424,2022-11-25,0.5157,235.844572356018
1425,2022-11-26,0.6323,289.1691353513868
1426,2022-11-27,0.71077,325.0557430550454
1427,2022-11-28,0.50673,231.74233110328677
1428,2022-11-29,0.53812,246.0978888427776
1429,2022-11-30,0.57176,261.4824368630538
1430,2022-12-01,0.60539,276.8624115931932
1431,2022-12-02,0.51122,233.7957383747208
1432,2022-12-03,0.54709,250.20013009550877
1433,2022-12-04,0.72871,333.26022556050776
1434,2022-12-05,0.52019,237.897979627452
1435,2022-12-06,0.58521,267.6335120970822
1436,2022-12-07,0.56055,256.35577861967397
1437,2022-12-08,0.53812,246.0978888427776
1438,2022-12-09,0.46862,214.3135223918502
1439,2022-12-10,0.5583,255.32678833888858
1440,2022-12-11,0.69508,317.8802508303684
1441,2022-12-12,0.58521,267.6335120970822
1442,2022-12-13,2.731,1248.965536366657
1443,2022-12-14,0.83409,381.45355702236
1444,2022-12-15,0.68162,311.72460230620317
1445,2022-12-16,0.66817,305.5735270721748
1446,2022-12-17,0.73768,337.362466813239
1447,2022-12-18,0.84306,385.5557982750912
1448,2022-12-19,0.58073,265.584678115785
1449,2022-12-20,0.61436,280.9646528459244
1450,2022-12-21,0.52467,239.94681360874918
1451,2022-12-22,0.52243,238.92239661810058
1452,2022-12-23,0.5157,235.844572356018
1453,2022-12-24,0.52467,239.94681360874918
1454,2022-12-25,0.54261,248.15129611421162
1455,2022-12-26,0.65248,298.3980348474978
1456,2022-12-27,0.44844,205.0846228957392
1457,2022-12-28,0.46637,213.28453211106478
1458,2022-12-29,0.44619,204.05563261495377
1459,2022-12-30,0.45965,210.211281139119
1460,2022-12-31,0.40583,185.5978336227318
1461,2023-01-01,0.39238,179.4467583887034
1462,2023-01-02,0.38565,176.3689341266208
1463,2023-01-03,0.41704,190.72449186611158
1464,2023-01-04,0.40808,186.6268239035172
1465,2023-01-05,0.29148,133.30226090814838
1466,2023-01-06,0.36996,169.1934419019438
1467,2023-01-07,0.38341,175.34451713597218
1468,2023-01-08,0.47758,218.41119035444459
1469,2023-01-09,0.48207,220.46459762587858
1470,2023-01-10,0.32736,149.7112259190732
1471,2023-01-11,0.3139,143.555577394908
1472,2023-01-12,0.35651,163.0423666679154
1473,2023-01-13,0.3139,143.555577394908
1474,2023-01-14,0.3722,170.21785889259237
1475,2023-01-15,0.45068,206.1090398863878
1476,2023-01-16,0.36996,169.1934419019438
1477,2023-01-17,0.34305,156.8867181437502
1478,2023-01-18,0.28251,129.20001965541718
1479,2023-01-19,0.30269,138.4289191515282
1480,2023-01-20,0.26457,120.99553714995479
1481,2023-01-21,0.26906,123.0489444213888
1482,2023-01-22,0.30942,141.50674341361076
1483,2023-01-23,0.4148,189.70007487546297
1484,2023-01-24,0.41032,187.6512408941658
1485,2023-01-25,0.41032,187.6512408941658
1486,2023-01-26,0.4148,189.70007487546297
1487,2023-01-27,0.40583,185.5978336227318
1488,2023-01-28,0.39911,182.52458265078602
1489,2023-01-29,0.50001,228.66908013134096
1490,2023-01-30,0.4148,189.70007487546297
1491,2023-01-31,0.35426,162.01337638713
1492,2023-02-01,0.40359,184.5734166320832
1493,2023-02-02,0.3722,170.21785889259237
1494,2023-02-03,0.3296,150.7356429097218
1495,2023-02-04,0.36772,168.1690249112952
1496,2023-02-05,0.42153,192.7778991375456
1497,2023-02-06,0.42153,192.7778991375456
1498,2023-02-07,0.42377,193.80231612819418
1499,2023-02-08,0.38341,175.34451713597218
1500,2023-02-09,0.34978,159.9645424058328
1501,2023-02-10,0.40583,185.5978336227318
1502,2023-02-11,0.48431,221.4890146165272
1503,2023-02-12,0.85427,390.682456518471
1504,2023-02-13,0.86997,397.8625220332848
1505,2023-02-14,0.61436,280.9646528459244
1506,2023-02-15,0.66593,304.5491100815262
1507,2023-02-16,0.55382,253.27795435759137
1508,2023-02-17,0.46862,214.3135223918502
1509,2023-02-18,0.52243,238.92239661810058
1510,2023-02-19,0.60091,274.81357761189605
1511,2023-02-20,0.64575,295.3202105854152
1512,2023-02-21,0.58969,269.6823460783794
1513,2023-02-22,0.55158,252.25353736694277
1514,2023-02-23,0.59194,270.7113363591648
1515,2023-02-24,0.56727,259.4290295916198
1516,2023-02-25,0.64575,295.3202105854152
1517,2023-02-26,0.75786,346.59136630934995
1518,2023-02-27,0.6749,308.6513513342574
1519,2023-02-28,0.62557,286.09131108930416
1520,2023-03-01,0.7758,354.7958488148124
1521,2023-03-02,0.81616,373.2536478070344
1522,2023-03-03,0.88342,404.0135972673132
1523,2023-03-04,0.92154,421.4469792688866
1524,2023-03-05,1.00226,458.3625772533305
1525,2023-03-06,0.84306,385.5557982750912
1526,2023-03-07,0.7332,335.3136328319418
1527,2023-03-08,0.78701,359.9225070581922
1528,2023-03-09,0.57624,263.53127084435096
1529,2023-03-10,0.57176,261.4824368630538
1530,2023-03-11,0.63902,292.2423863233326
1531,2023-03-12,0.71526,327.1091503264794
1532,2023-03-13,0.62333,285.0668940986556
1533,2023-03-14,0.50001,228.66908013134096
1534,2023-03-15,0.53588,245.073471852129
1535,2023-03-16,0.50898,232.7713213840722
1536,2023-03-17,0.50673,231.74233110328677
1537,2023-03-18,0.49328,225.5912558692584
1538,2023-03-19,0.59866,273.7845873311106
1539,2023-03-20,0.5157,235.844572356018
1540,2023-03-21,0.45516,208.157873867685
1541,2023-03-22,0.50898,232.7713213840722
1542,2023-03-23,0.41256,188.67565788481437
1543,2023-03-24,0.45516,208.157873867685
1544,2023-03-25,0.44171,202.0067986336566
1545,2023-03-26,0.58745,268.6579290877308
1546,2023-03-27,0.50898,232.7713213840722
1547,2023-03-28,0.4888,223.5424218879612
1548,2023-03-29,0.45965,210.211281139119
1549,2023-03-30,0.35202,160.9889593964814
1550,2023-03-31,0.40583,185.5978336227318
1551,2023-04-01,0.5157,235.844572356018
1552,2023-04-02,0.48655,222.51343160717576
1553,2023-04-03,0.45516,208.157873867685
1554,2023-04-04,0.46637,213.28453211106478
1555,2023-04-05,0.3879,177.3979244074062
1556,2023-04-06,0.34978,159.9645424058328
1557,2023-04-07,0.37893,173.29568315467498
1558,2023-04-08,0.37444,171.24227588324098
1559,2023-04-09,0.41704,190.72449186611158
1560,2023-04-10,0.52915,241.9956475900464
1561,2023-04-11,0.40808,186.6268239035172
1562,2023-04-12,0.39911,182.52458265078602
1563,2023-04-13,0.33408,152.78447689101898
1564,2023-04-14,0.29148,133.30226090814838
1565,2023-04-15,0.39238,179.4467583887034
1566,2023-04-16,0.39014,178.42234139805478
1567,2023-04-17,0.35875,164.066783658564
1568,2023-04-18,0.34529,157.91113513439876
1569,2023-04-19,0.32287,147.65781864763917
1570,2023-04-20,0.31839,145.608984666342
1571,2023-04-21,0.2713,124.07336141203737
1572,2023-04-22,0.32736,149.7112259190732
1573,2023-04-23,0.38565,176.3689341266208
1574,2023-04-24,0.40808,186.6268239035172
1575,2023-04-25,0.32511,148.68223563828778
1576,2023-04-26,0.34529,157.91113513439876
1577,2023-04-27,0.27803,127.15118567411999
1578,2023-04-28,0.32511,148.68223563828778
1579,2023-04-29,0.34754,158.9401254151842
1580,2023-04-30,0.3879,177.3979244074062
1581,2023-05-01,0.35426,162.01337638713
1582,2023-05-02,0.33633,153.8134671718044
1583,2023-05-03,0.38341,175.34451713597218
1584,2023-05-04,0.33633,153.8134671718044
1585,2023-05-05,0.36099,165.09120064921257
1586,2023-05-06,0.4148,189.70007487546297
1587,2023-05-07,0.4305,196.88014039027678
1588,2023-05-08,0.44619,204.05563261495377
1589,2023-05-09,0.34978,159.9645424058328
1590,2023-05-10,0.40135,183.5489996414346
1591,2023-05-11,0.44619,204.05563261495377
1592,2023-05-12,0.6166,281.989069836573
1593,2023-05-13,0.4305,196.88014039027678
1594,2023-05-14,0.44395,203.0312156243052
1595,2023-05-15,0.48655,222.51343160717576
1596,2023-05-16,0.45516,208.157873867685
1597,2023-05-17,0.52467,239.94681360874918
1598,2023-05-18,0.37669,172.2712661640264
1599,2023-05-19,0.36772,168.1690249112952
1600,2023-05-20,0.37893,173.29568315467498
1601,2023-05-21,0.5314,243.02463787083178
1602,2023-05-22,0.44619,204.05563261495377
1603,2023-05-23,0.75562,345.56694931870135
1604,2023-05-24,0.56279,257.3801956103226
1605,2023-05-25,0.36323,166.11561763986117
1606,2023-05-26,0.38117,174.32010014532358
1607,2023-05-27,0.38341,175.34451713597218
1608,2023-05-28,0.43498,198.92897437157396
1609,2023-05-29,0.43274,197.90455738092538
1610,2023-05-30,0.43498,198.92897437157396
1611,2023-05-31,0.36323,166.11561763986117
1612,2023-06-01,0.34978,159.9645424058328
1613,2023-06-02,0.3139,143.555577394908
1614,2023-06-03,0.36772,168.1690249112952
1615,2023-06-04,0.41704,190.72449186611158
1616,2023-06-05,0.36323,166.11561763986117
1617,2023-06-06,0.46189,211.2356981297676
1618,2023-06-07,0.46189,211.2356981297676
1619,2023-06-08,0.29597,135.3556681795824
1620,2023-06-09,0.33184,151.7600599003704
1621,2023-06-10,0.32287,147.65781864763917
1622,2023-06-11,0.39911,182.52458265078602
1623,2023-06-12,0.39238,179.4467583887034
1624,2023-06-13,0.33857,154.83788416245298
1625,2023-06-14,0.29372,134.32667789879696
1626,2023-06-15,0.29148,133.30226090814838
1627,2023-06-16,0.26906,123.0489444213888
1628,2023-06-17,0.28027,128.1756026647686
1629,2023-06-18,0.34305,156.8867181437502
1630,2023-06-19,0.30045,137.4045021608796
1631,2023-06-20,0.287,131.25342692685118
1632,2023-06-21,0.27579,126.12676868347138
1633,2023-06-22,0.32063,146.6334016569906
1634,2023-06-23,0.29821,136.38008517023098
1635,2023-06-24,0.22646,103.5667284385182
1636,2023-06-25,0.31839,145.608984666342
1637,2023-06-26,0.29597,135.3556681795824
1638,2023-06-27,0.26906,123.0489444213888
1639,2023-06-28,0.28924,132.27784391749978
1640,2023-06-29,0.26682,122.02452743074019
1641,2023-06-30,0.29148,133.30226090814838
1642,2023-07-01,0.29821,136.38008517023098
1643,2023-07-02,0.33633,153.8134671718044
1644,2023-07-03,0.30942,141.50674341361076
1645,2023-07-04,0.31615,144.5845676756934
1646,2023-07-05,0.26233,119.97112015930618
1647,2023-07-06,0.21076,96.38666292370438
1648,2023-07-07,0.26009,118.94670316865758
1649,2023-07-08,0.19731,90.235587689676
1650,2023-07-09,0.26457,120.99553714995479
1651,2023-07-10,0.23543,107.6689696912494
1652,2023-07-11,0.19955,91.26000468032458
1653,2023-07-12,0.22646,103.5667284385182
1654,2023-07-13,0.21749,99.46448718578698
1655,2023-07-14,0.25561,116.8978691873604
1656,2023-07-15,0.24664,112.7956279346292
1657,2023-07-16,0.28475,130.22443664606578
1658,2023-07-17,0.2287,104.59114542916679
1659,2023-07-18,0.213,97.41107991435298
1660,2023-07-19,0.21749,99.46448718578698
1661,2023-07-20,0.21973,100.4889041764356
1662,2023-07-21,0.24888,113.82004492527778
1663,2023-07-22,0.22197,101.51332116708419
1664,2023-07-23,0.29148,133.30226090814838
1665,2023-07-24,0.24664,112.7956279346292
1666,2023-07-25,0.23094,105.61556241981539
1667,2023-07-26,0.23991,109.7178036725466
1668,2023-07-27,0.22197,101.51332116708419
1669,2023-07-28,0.18386,84.0845124556476
1670,2023-07-29,0.21076,96.38666292370438
1671,2023-07-30,0.26682,122.02452743074019
1672,2023-07-31,0.67041,306.59794406282333
1673,2023-08-01,0.37669,172.2712661640264
1674,2023-08-02,0.25785,117.922286178009
1675,2023-08-03,0.21076,96.38666292370438
1676,2023-08-04,0.20852,95.36224593305579
1677,2023-08-05,0.213,97.41107991435298
1678,2023-08-06,0.25336,115.86887890657496
1679,2023-08-07,0.22422,102.5423114478696
1680,2023-08-08,0.23543,107.6689696912494
1681,2023-08-09,0.26906,123.0489444213888
1682,2023-08-10,0.25112,114.84446191592639
1683,2023-08-11,0.25112,114.84446191592639
1684,2023-08-12,0.13901,63.573306191991584
1685,2023-08-13,0.25785,117.922286178009
1686,2023-08-14,0.20852,95.36224593305579
1687,2023-08-15,0.22646,103.5667284385182
1688,2023-08-16,0.20628,94.33782894240719
1689,2023-08-17,0.13004,59.47106493926037
1690,2023-08-18,0.17937,82.03110518421359
1691,2023-08-19,0.25336,115.86887890657496
1692,2023-08-20,0.28027,128.1756026647686
1693,2023-08-21,0.19731,90.235587689676
1694,2023-08-22,0.30718,140.4823264229622
1695,2023-08-23,0.287,131.25342692685118
1696,2023-08-24,0.287,131.25342692685118
1697,2023-08-25,0.26906,123.0489444213888
1698,2023-08-26,0.28251,129.20001965541718
1699,2023-08-27,0.52691,240.97123059939778
1700,2023-08-28,0.76234,348.64020029064716
1701,2023-08-29,0.47086,215.3379393824988
1702,2023-08-30,0.42153,192.7778991375456
1703,2023-08-31,0.45516,208.157873867685
1704,2023-09-01,0.38117,174.32010014532358
1705,2023-09-02,0.46413,212.26011512041617
1706,2023-09-03,0.4574,209.18229085833357
1707,2023-09-04,0.51794,236.86898934666655
1708,2023-09-05,0.43947,200.982381643008
1709,2023-09-06,0.37893,173.29568315467498
1710,2023-09-07,0.40808,186.6268239035172
1711,2023-09-08,0.60539,276.8624115931932
1712,2023-09-09,0.58745,268.6579290877308
1713,2023-09-10,0.59418,271.7357533498134
1714,2023-09-11,0.45068,206.1090398863878
1715,2023-09-12,0.45292,207.1334568770364
1716,2023-09-13,0.46189,211.2356981297676
1717,2023-09-14,0.42601,194.82673311884278
1718,2023-09-15,0.45516,208.157873867685
1719,2023-09-16,0.40583,185.5978336227318
1720,2023-09-17,0.4888,223.5424218879612
1721,2023-09-18,0.49776,227.64008985055557
1722,2023-09-19,0.47086,215.3379393824988
1723,2023-09-20,0.38341,175.34451713597218
1724,2023-09-21,0.39238,179.4467583887034
1725,2023-09-22,0.41032,187.6512408941658
1726,2023-09-23,0.50001,228.66908013134096
1727,2023-09-24,0.46413,212.26011512041617
1728,2023-09-25,0.42826,195.85572339962818
1729,2023-09-26,0.47086,215.3379393824988
1730,2023-09-27,0.40808,186.6268239035172
1731,2023-09-28,0.27579,126.12676868347138
1732,2023-09-29,0.31839,145.608984666342
1733,2023-09-30,0.39686,181.49559237000057
1734,2023-10-01,0.5314,243.02463787083178
1735,2023-10-02,0.55158,252.25353736694277
1736,2023-10-03,0.63005,288.14014507060136
1737,2023-10-04,0.54037,247.12687912356301
1738,2023-10-05,0.55158,252.25353736694277
1739,2023-10-06,0.42601,194.82673311884278
1740,2023-10-07,0.3879,177.3979244074062
1741,2023-10-08,0.61436,280.9646528459244
1742,2023-10-09,0.69732,318.90466782101703
1743,2023-10-10,0.68611,313.7780095776372
1744,2023-10-11,0.49104,224.5668388786098
1745,2023-10-12,0.47534,217.38677336379598
1746,2023-10-13,0.4305,196.88014039027678
1747,2023-10-14,0.42377,193.80231612819418
1748,2023-10-15,0.6166,281.989069836573
1749,2023-10-16,0.44395,203.0312156243052
1750,2023-10-17,0.41929,191.753482146897
1751,2023-10-18,0.42153,192.7778991375456
1752,2023-10-19,0.35651,163.0423666679154
1753,2023-10-20,0.47534,217.38677336379598
1754,2023-10-21,0.53588,245.073471852129
1755,2023-10-22,0.68835,314.8024265682858
1756,2023-10-23,0.59866,273.7845873311106
1757,2023-10-24,0.50898,232.7713213840722
1758,2023-10-25,0.53588,245.073471852129
1759,2023-10-26,0.40583,185.5978336227318
1760,2023-10-27,0.4574,209.18229085833357
1761,2023-10-28,0.44619,204.05563261495377
1762,2023-10-29,0.53364,244.04905486148039
1763,2023-10-30,0.50673,231.74233110328677
1764,2023-10-31,0.47758,218.41119035444459
1765,2023-11-01,0.55606,254.30237134823997
1766,2023-11-02,0.50449,230.71791411263817
1767,2023-11-03,0.4731,216.3623563731474
1768,2023-11-04,0.50898,232.7713213840722
1769,2023-11-05,0.574,262.50685385370235
1770,2023-11-06,0.56727,259.4290295916198
1771,2023-11-07,0.5583,255.32678833888858
1772,2023-11-08,1.0202,466.567059758793
1773,2023-11-09,0.95293,435.8025370083774
1774,2023-11-10,0.74216,339.4113007945362
1775,2023-11-11,0.7758,354.7958488148124
1776,2023-11-12,0.99553,455.284752991248
1777,2023-11-13,0.81391,372.22465752624896
1778,2023-11-14,0.75338,344.5425323280528
1779,2023-11-15,0.68611,313.7780095776372
1780,2023-11-16,0.59194,270.7113363591648
1781,2023-11-17,0.58969,269.6823460783794
1782,2023-11-18,0.88118,402.98918027666457
1783,2023-11-19,0.92827,424.5248035309692
1784,2023-11-20,0.64799,296.3446275760638
1785,2023-11-21,0.85876,392.73586378990495
1786,2023-11-22,1.00899,461.4404015154132
1787,2023-11-23,0.71974,329.1579843077766
1788,2023-11-24,0.72647,332.23580856985916
1789,2023-11-25,0.73768,337.362466813239
1790,2023-11-26,0.82737,378.3803060504142
1791,2023-11-27,0.62781,287.11572807995276
1792,2023-11-28,0.54037,247.12687912356301
1793,2023-11-29,0.56279,257.3801956103226
1794,2023-11-30,0.93275,426.5736375122664
1795,2023-12-01,0.7018,320.9535018023142
1796,2023-12-02,0.82737,378.3803060504142
1797,2023-12-03,0.80719,369.15140655430315
1798,2023-12-04,0.64351,294.2957935947666
1799,2023-12-05,0.68162,311.72460230620317
1800,2023-12-06,0.65023,297.3690445667124
1801,2023-12-07,0.61436,280.9646528459244
1802,2023-12-08,0.54261,248.15129611421162
1803,2023-12-09,0.64799,296.3446275760638
1804,2023-12-10,0.75338,344.5425323280528
1805,2023-12-11,0.53812,246.0978888427776
1806,2023-12-12,0.4731,216.3623563731474
1807,2023-12-13,0.58745,268.6579290877308
1808,2023-12-14,0.61884,283.0134868272215
1809,2023-12-15,0.52019,237.897979627452
1810,2023-12-16,0.67266,307.6269343436088
1811,2023-12-17,0.68835,314.8024265682858
1812,2023-12-18,0.63005,288.14014507060136
1813,2023-12-19,0.94845,433.7537030270802
1814,2023-12-20,0.83185,380.42914003171137
1815,2023-12-21,0.6166,281.989069836573
1816,2023-12-22,0.51346,234.8201553653694
1817,2023-12-23,0.6323,289.1691353513868
1818,2023-12-24,0.79149,361.9713410394894
1819,2023-12-25,0.69508,317.8802508303684
1820,2023-12-26,0.58521,267.6335120970822
1821,2023-12-27,0.52243,238.92239661810058
1822,2023-12-28,0.63005,288.14014507060136
1823,2023-12-29,0.62333,285.0668940986556
1824,2023-12-30,0.61436,280.9646528459244
1825,2023-12-31,0.63454,290.1935523420354
1826,2024-01-01,0.54037,247.12687912356301
1827,2024-01-02,0.45068,206.1090398863878
1828,2024-01-03,0.4888,223.5424218879612
1829,2024-01-04,0.5157,235.844572356018
1830,2024-01-05,0.50225,229.69349712198957
1831,2024-01-06,0.50673,231.74233110328677
1832,2024-01-07,0.60539,276.8624115931932
1833,2024-01-08,0.43274,197.90455738092538
1834,2024-01-09,0.43274,197.90455738092538
1835,2024-01-10,0.43722,199.95339136222256
1836,2024-01-11,0.4305,196.88014039027678
1837,2024-01-12,0.3722,170.21785889259237
1838,2024-01-13,0.45965,210.211281139119
1839,2024-01-14,0.51794,236.86898934666655
1840,2024-01-15,0.47758,218.41119035444459
1841,2024-01-16,0.40359,184.5734166320832
1842,2024-01-17,0.30045,137.4045021608796
1843,2024-01-18,0.32287,147.65781864763917
1844,2024-01-19,0.36099,165.09120064921257
1845,2024-01-20,0.42377,193.80231612819418
1846,2024-01-21,0.4731,216.3623563731474
1847,2024-01-22,0.42826,195.85572339962818
1848,2024-01-23,0.3879,177.3979244074062
1849,2024-01-24,0.37669,172.2712661640264
1850,2024-01-25,0.33408,152.78447689101898
1851,2024-01-26,0.36772,168.1690249112952
1852,2024-01-27,0.4148,189.70007487546297
1853,2024-01-28,0.48207,220.46459762587858
1854,2024-01-29,0.36772,168.1690249112952
1855,2024-01-30,0.36772,168.1690249112952
1856,2024-01-31,0.33184,151.7600599003704
1857,2024-02-01,0.36099,165.09120064921257
1858,2024-02-02,0.37893,173.29568315467498
1859,2024-02-03,0.36323,166.11561763986117
1860,2024-02-04,0.64575,295.3202105854152
1861,2024-02-05,0.76683,350.6936075620812
1862,2024-02-06,0.49328,225.5912558692584
1863,2024-02-07,0.48207,220.46459762587858
1864,2024-02-08,0.47983,219.44018063522998
1865,2024-02-09,0.45516,208.157873867685
1866,2024-02-10,0.44619,204.05563261495377
1867,2024-02-11,0.6749,308.6513513342574
1868,2024-02-12,0.861,393.76028078055356
1869,2024-02-13,0.89463,409.140255510693
1870,2024-02-14,0.69284,316.8558338397198
1871,2024-02-15,0.56279,257.3801956103226
1872,2024-02-16,0.64351,294.2957935947666
