,date,APC,APC_absolute
1218,2022-05-03,1.24071,1569.4080486723979
1219,2022-05-04,1.25219,1583.9294149858467
1220,2022-05-05,1.41702,1792.427394902726
1221,2022-05-06,1.43752,1818.3584061767417
1222,2022-05-07,1.51132,1911.7100467631988
1223,2022-05-08,1.63432,2067.2961144072938
1224,2022-05-09,1.54576,1955.2741457035454
1225,2022-05-10,1.44572,1828.7308106863481
1226,2022-05-11,1.5433,1952.1624243506633
1227,2022-05-12,1.39815,1768.5582152568393
1228,2022-05-13,1.29401,1636.828677984839
1229,2022-05-14,1.4613,1848.4383792546002
1230,2022-05-15,1.66221,2102.574939013747
1231,2022-05-16,1.43916,1820.432887078663
1232,2022-05-17,1.36945,1732.2547994732172
1233,2022-05-18,1.35223,1710.472750003044
1234,2022-05-19,1.36289,1723.956875865532
1235,2022-05-20,1.28253,1622.3073116713902
1236,2022-05-21,1.33993,1694.9141432386346
1237,2022-05-22,1.52854,1933.4920962333722
1238,2022-05-23,1.38093,1746.776165786666
1239,2022-05-24,1.33829,1692.8396623367132
1240,2022-05-25,1.70403,2155.4742020127396
1241,2022-05-26,1.56298,1977.0561951737186
1242,2022-05-27,1.20135,1519.6205070262874
1243,2022-05-28,1.40718,1779.9805094911985
1244,2022-05-29,1.61218,2039.2906222313566
1245,2022-05-30,1.44982,1833.9170129411516
1246,2022-05-31,1.30631,1652.3872847492487
1247,2022-06-01,1.54002,1948.0134625468208
1248,2022-06-02,1.39241,1761.2975321001147
1249,2022-06-03,1.27761,1616.0838689656262
1250,2022-06-04,1.37027,1733.292039924178
1251,2022-06-05,1.5228,1926.2314130766476
1252,2022-06-06,1.55396,1965.6465502131516
1253,2022-06-07,1.39241,1761.2975321001147
1254,2022-06-08,1.79013,2264.384449363606
1255,2022-06-09,1.46786,1856.7363028622851
1256,2022-06-10,1.4039,1775.8315476873559
1257,2022-06-11,1.46294,1850.5128601565214
1258,2022-06-12,1.66221,2102.574939013747
1259,2022-06-13,1.47196,1861.9225051170883
1260,2022-06-14,1.46704,1855.6990624113246
1261,2022-06-15,1.34731,1704.2493072972802
1262,2022-06-16,1.22677,1551.774961006067
1263,2022-06-17,1.26777,1603.6369835540988
1264,2022-06-18,1.31287,1660.6852083569336
1265,2022-06-19,1.5925,2014.3968514083015
1266,2022-06-20,1.36535,1727.0685972184142
1267,2022-06-21,1.27023,1606.7487049069807
1268,2022-06-22,1.38257,1748.8506466885874
1269,2022-06-23,1.27515,1612.9721476127445
1270,2022-06-24,1.10786,1401.3624463429833
1271,2022-06-25,1.29565,1638.9031588867601
1272,2022-06-26,1.4367,1817.3211657257814
1273,2022-06-27,1.40472,1776.8687881383166
1274,2022-06-28,1.34321,1699.063105042477
1275,2022-06-29,1.24809,1578.7432127310435
1276,2022-06-30,1.26121,1595.3390599464137
1277,2022-07-01,1.15952,1466.7085947535031
1278,2022-07-02,1.42112,1797.613597157529
1279,2022-07-03,1.29647,1639.940399337721
1280,2022-07-04,1.26367,1598.4507812992956
1281,2022-07-05,1.20627,1525.8439497320512
1282,2022-07-06,1.26695,1602.599743103138
1283,2022-07-07,1.17101,1481.2426103407442
1284,2022-07-08,1.11688,1412.7720913035503
1285,2022-07-09,1.24235,1571.4825295743192
1286,2022-07-10,1.36289,1723.956875865532
1287,2022-07-11,1.32189,1672.0948533175006
1288,2022-07-12,1.30959,1656.5362465530911
1289,2022-07-13,1.09966,1390.990041833377
1290,2022-07-14,1.11196,1406.5486485977865
1291,2022-07-15,1.05702,1337.0535383834242
1292,2022-07-16,1.08244,1369.2079923632036
1293,2022-07-17,1.29155,1633.7169566319571
1294,2022-07-18,1.33501,1688.6907005328706
1295,2022-07-19,1.15788,1464.6341138515818
1296,2022-07-20,1.23825,1566.2963273195162
1297,2022-07-21,1.16198,1469.820316106385
1298,2022-07-22,1.05292,1331.867336128621
1299,2022-07-23,1.24809,1578.7432127310435
1300,2022-07-24,1.35961,1719.8079140616896
1301,2022-07-25,1.26859,1604.6742240050596
1302,2022-07-26,1.19643,1513.397064320524
1303,2022-07-27,1.1587,1465.6713543025426
1304,2022-07-28,1.1054,1398.2507249901012
1305,2022-07-29,1.0357,1310.0852866584476
1306,2022-07-30,1.12426,1422.107255362196
1307,2022-07-31,1.30221,1647.2010824944455
1308,2022-08-01,1.26859,1604.6742240050596
1309,2022-08-02,1.18823,1503.0246598109172
1310,2022-08-03,1.17019,1480.2053698897835
1311,2022-08-04,1.07916,1365.059030559361
1312,2022-08-05,1.09228,1381.6548777747312
1313,2022-08-06,1.20299,1521.6949879282088
1314,2022-08-07,1.24481,1574.594250927201
1315,2022-08-08,1.1669,1476.0437588121488
1316,2022-08-09,1.05374,1332.9045765795813
1317,2022-08-10,1.12672,1425.2189767150778
1318,2022-08-11,1.13246,1432.4796598718021
1319,2022-08-12,1.13902,1440.7775834794872
1320,2022-08-13,1.22103,1544.5142778493428
1321,2022-08-14,1.27187,1608.823185808902
1322,2022-08-15,1.28909,1630.6052352790753
1323,2022-08-16,1.23497,1562.1473655156733
1324,2022-08-17,1.16772,1477.0809992631096
1325,2022-08-18,1.16034,1467.7458352044637
1326,2022-08-19,1.12508,1423.1444958131567
1327,2022-08-20,1.22595,1550.7377205551065
1328,2022-08-21,1.46622,1854.661821960364
1329,2022-08-22,1.35961,1719.8079140616896
1330,2022-08-23,1.24645,1576.6687318291224
1331,2022-08-24,1.24153,1570.4452891233586
1332,2022-08-25,1.20463,1523.76946883013
1333,2022-08-26,1.17183,1482.2798507917046
1334,2022-08-27,1.38995,1758.185810747233
1335,2022-08-28,1.64581,2081.8301299945347
1336,2022-08-29,1.41538,1790.352914000805
1337,2022-08-30,1.28827,1629.5679948281147
1338,2022-08-31,1.22185,1545.5515183003035
1339,2022-09-01,1.20053,1518.5832665753271
1340,2022-09-02,1.25219,1583.9294149858467
1341,2022-09-03,1.613,2040.3278626823171
1342,2022-09-04,1.77701,2247.788602148236
1343,2022-09-05,1.50804,1907.5610849593563
1344,2022-09-06,1.4162,1791.3901544517653
1345,2022-09-07,1.39159,1760.2602916491544
1346,2022-09-08,1.25137,1582.8921745348862
1347,2022-09-09,1.28745,1628.530754377154
1348,2022-09-10,1.33993,1694.9141432386346
1349,2022-09-11,1.72289,2179.3307323848344
1350,2022-09-12,1.90002,2403.387319066123
1351,2022-09-13,1.54658,1956.3113861545062
1352,2022-09-14,1.52526,1929.3431344295295
1353,2022-09-15,1.30959,1656.5362465530911
1354,2022-09-16,1.33091,1683.5044982780676
1355,2022-09-17,1.47688,1868.1459478228521
1356,2022-09-18,1.74175,2203.1872627569287
1357,2022-09-19,1.5187,1921.0452108218444
1358,2022-09-20,1.35305,1711.5099904540045
1359,2022-09-21,1.34157,1696.9886241405557
1360,2022-09-22,1.41128,1785.1667117460017
1361,2022-09-23,1.39733,1767.5209748058787
1362,2022-09-24,1.50066,1898.2259209007107
1363,2022-09-25,1.70321,2154.436961561779
1364,2022-09-26,1.57282,1989.5030805852464
1365,2022-09-27,1.39405,1763.372013002036
1366,2022-09-28,1.49164,1886.8162759401437
1367,2022-09-29,1.37519,1739.5154826299415
1368,2022-09-30,1.30795,1654.4617656511696
1369,2022-10-01,1.67533,2119.1707862291173
1370,2022-10-02,1.93282,2444.8769371045482
1371,2022-10-03,1.89264,2394.0521550074773
1372,2022-10-04,1.58594,2006.0989278006161
1373,2022-10-05,1.45802,1844.2894174507578
1374,2022-10-06,1.45474,1840.1404556469151
1375,2022-10-07,1.4162,1791.3901544517653
1376,2022-10-08,1.54248,1951.125183899703
1377,2022-10-09,1.71551,2169.9955683261887
1378,2022-10-10,1.86803,2362.922292204866
1379,2022-10-11,1.68845,2135.7666334444875
1380,2022-10-12,1.48508,1878.5183523324586
1381,2022-10-13,1.36125,1721.882394963611
1382,2022-10-14,1.18331,1496.8012171051537
1383,2022-10-15,1.57938,1997.8010041929313
1384,2022-10-16,1.891,2391.977674105556
1385,2022-10-17,1.5638,1978.0934356246794
1386,2022-10-18,1.71223,2165.846606522346
1387,2022-10-19,1.60152,2025.8064963688685
1388,2022-10-20,1.68353,2129.5431907387238
1389,2022-10-21,1.72371,2180.3679728357947
1390,2022-10-22,1.67943,2124.3569884839208
1391,2022-10-23,1.9074,2412.7224831247686
1392,2022-10-24,1.71223,2165.846606522346
1393,2022-10-25,1.59496,2017.5085727611831
1394,2022-10-26,1.57364,1990.5403210362067
1395,2022-10-27,1.42768,1805.9115207652144
1396,2022-10-28,1.25957,1593.2645790444926
1397,2022-10-29,1.34977,1707.3610286501619
1398,2022-10-30,1.36699,1729.143078120335
1399,2022-10-31,1.30877,1655.4990061021304
1400,2022-11-01,1.25547,1588.0783767896894
1401,2022-11-02,1.33665,1690.7651814347917
1402,2022-11-03,1.29893,1643.0521206906026
1403,2022-11-04,1.30303,1648.2383229454058
1404,2022-11-05,1.36863,1731.2175590222566
1405,2022-11-06,1.60398,2028.9182177217501
1406,2022-11-07,1.40964,1783.0922308440804
1407,2022-11-08,1.38585,1752.9996084924298
1408,2022-11-09,1.31041,1657.5734870040517
1409,2022-11-10,1.18413,1497.8384575561142
1410,2022-11-11,1.11606,1411.7348508525897
1411,2022-11-12,1.29975,1644.0893611415634
1412,2022-11-13,1.41292,1787.2411926479228
1413,2022-11-14,1.36289,1723.956875865532
1414,2022-11-15,1.29811,1642.0148802396423
1415,2022-11-16,1.28909,1630.6052352790753
1416,2022-11-17,1.18659,1500.9501789089961
1417,2022-11-18,1.15214,1457.3734306948572
1418,2022-11-19,1.20217,1520.6577474772482
1419,2022-11-20,1.48672,1880.59283323438
1420,2022-11-21,1.43014,1809.023242118096
1421,2022-11-22,1.41866,1794.5018758046474
1422,2022-11-23,1.36453,1726.0313567674534
1423,2022-11-24,1.29565,1638.9031588867601
1424,2022-11-25,1.15952,1466.7085947535031
1425,2022-11-26,1.26613,1601.5625026521775
1426,2022-11-27,1.41784,1793.4646353536866
1427,2022-11-28,1.27023,1606.7487049069807
1428,2022-11-29,1.23169,1557.9984037118309
1429,2022-11-30,1.16034,1467.7458352044637
1430,2022-12-01,0.99224,1255.1115427575342
1431,2022-12-02,1.00126,1266.5211877181011
1432,2022-12-03,0.99798,1262.3722259142585
1433,2022-12-04,1.18987,1505.0991407128386
1434,2022-12-05,1.08982,1378.5431564218493
1435,2022-12-06,1.05538,1334.9790574815027
1436,2022-12-07,1.09966,1390.990041833377
1437,2022-12-08,1.12918,1428.3306980679597
1438,2022-12-09,1.1341,1434.5541407737237
1439,2022-12-10,1.26695,1602.599743103138
1440,2022-12-11,1.27515,1612.9721476127445
1441,2022-12-12,1.15952,1466.7085947535031
1442,2022-12-13,1.14148,1443.8893048323691
1443,2022-12-14,1.14558,1449.0755070871724
1444,2022-12-15,0.98896,1250.9625809536915
1445,2022-12-16,1.05292,1331.867336128621
1446,2022-12-17,1.1669,1476.0437588121488
1447,2022-12-18,1.24973,1580.8176936329648
1448,2022-12-19,1.12672,1425.2189767150778
1449,2022-12-20,1.14886,1453.2244688910148
1450,2022-12-21,1.0726,1356.761106951676
1451,2022-12-22,1.06686,1349.5004237949515
1452,2022-12-23,1.03078,1303.8618439526838
1453,2022-12-24,1.10704,1400.3252058920227
1454,2022-12-25,1.34485,1701.1375859443983
1455,2022-12-26,1.18413,1497.8384575561142
1456,2022-12-27,1.11196,1406.5486485977865
1457,2022-12-28,1.01356,1282.0797944825106
1458,2022-12-29,1.04718,1324.6066529718964
1459,2022-12-30,1.00208,1267.5584281690617
1460,2022-12-31,1.00126,1266.5211877181011
1461,2023-01-01,0.93401,1181.454821465537
1462,2023-01-02,1.05948,1340.1652597363059
1463,2023-01-03,1.14066,1442.8520643814086
1464,2023-01-04,1.1177,1413.8093317545108
1465,2023-01-05,1.10294,1395.1390036372195
1466,2023-01-06,0.98568,1246.813619149849
1467,2023-01-07,1.09392,1383.7293586766525
1468,2023-01-08,1.27023,1606.7487049069807
1469,2023-01-09,1.16526,1473.9692779102274
1470,2023-01-10,1.0931,1382.6921182256917
1471,2023-01-11,1.12918,1428.3306980679597
1472,2023-01-12,1.05456,1333.941817030542
1473,2023-01-13,1.0562,1336.0162979324634
1474,2023-01-14,1.09556,1385.8038395785738
1475,2023-01-15,1.32517,1676.243815121343
1476,2023-01-16,1.13246,1432.4796598718021
1477,2023-01-17,1.04144,1317.3459698151719
1478,2023-01-18,1.08326,1370.2452328141642
1479,2023-01-19,0.97994,1239.5529359931247
1480,2023-01-20,0.95042,1202.2122797585419
1481,2023-01-21,0.92909,1175.2313787597732
1482,2023-01-22,1.02176,1292.4521989921168
1483,2023-01-23,1.28581,1626.4562734752326
1484,2023-01-24,1.38667,1754.0368489433906
1485,2023-01-25,1.14558,1449.0755070871724
1486,2023-01-26,1.13738,1438.7031025775661
1487,2023-01-27,1.10294,1395.1390036372195
1488,2023-01-28,1.16937,1479.168129438823
1489,2023-01-29,1.43014,1809.023242118096
1490,2023-01-30,1.38995,1758.185810747233
1491,2023-01-31,1.16855,1478.1308889878621
1492,2023-02-01,1.18741,1501.987419359957
1493,2023-02-02,1.13164,1431.4424194208416
1494,2023-02-03,1.09064,1379.58039687281
1495,2023-02-04,1.24317,1572.51977002528
1496,2023-02-05,1.30467,1650.3128038473271
1497,2023-02-06,1.18249,1495.7639766541931
1498,2023-02-07,1.22923,1554.8866823589492
1499,2023-02-08,1.19561,1512.3598238695631
1500,2023-02-09,1.16198,1469.820316106385
1501,2023-02-10,1.1177,1413.8093317545108
1502,2023-02-11,1.31697,1665.8714106117366
1503,2023-02-12,1.38995,1758.185810747233
1504,2023-02-13,1.26613,1601.5625026521775
1505,2023-02-14,1.28417,1624.3817925733115
1506,2023-02-15,1.18905,1504.061900261878
1507,2023-02-16,1.14804,1452.1872284400542
1508,2023-02-17,1.08736,1375.4314350689676
1509,2023-02-18,1.33255,1685.5789791799887
1510,2023-02-19,1.48754,1881.6300736853404
1511,2023-02-20,1.34977,1707.3610286501619
1512,2023-02-21,1.22513,1549.700480104146
1513,2023-02-22,1.36289,1723.956875865532
1514,2023-02-23,1.27433,1611.9349071617837
1515,2023-02-24,1.25629,1589.1156172406497
1516,2023-02-25,1.28991,1631.6424757300356
1517,2023-02-26,1.51706,1918.9707299199233
1518,2023-02-27,1.36945,1732.2547994732172
1519,2023-02-28,1.22431,1548.6632396531852
1520,2023-03-01,1.39323,1762.3347725510755
1521,2023-03-02,1.28991,1631.6424757300356
1522,2023-03-03,1.23579,1563.184605966634
1523,2023-03-04,1.47934,1871.2576691757342
1524,2023-03-05,1.5925,2014.3968514083015
1525,2023-03-06,1.44326,1825.6190893334663
1526,2023-03-07,1.36371,1724.9941163164926
1527,2023-03-08,1.33583,1689.7279409838313
1528,2023-03-09,1.31041,1657.5734870040517
1529,2023-03-10,1.20299,1521.6949879282088
1530,2023-03-11,1.24973,1580.8176936329648
1531,2023-03-12,1.4039,1775.8315476873559
1532,2023-03-13,1.24563,1575.6314913781616
1533,2023-03-14,1.32189,1672.0948533175006
1534,2023-03-15,1.23005,1555.9239228099098
1535,2023-03-16,1.29565,1638.9031588867601
1536,2023-03-17,1.1505,1455.2989497929361
1537,2023-03-18,1.41456,1789.3156735498442
1538,2023-03-19,1.5802,1998.838244643892
1539,2023-03-20,1.33583,1689.7279409838313
1540,2023-03-21,1.37191,1735.366520826099
1541,2023-03-22,1.20709,1526.881190183012
1542,2023-03-23,1.24481,1574.594250927201
1543,2023-03-24,1.28335,1623.3445521223507
1544,2023-03-25,1.42932,1807.9860016671355
1545,2023-03-26,1.64171,2076.6439277397317
1546,2023-03-27,1.36207,1722.9196354145713
1547,2023-03-28,1.24317,1572.51977002528
1548,2023-03-29,1.23907,1567.3335677704765
1549,2023-03-30,1.14804,1452.1872284400542
1550,2023-03-31,1.12426,1422.107255362196
1551,2023-04-01,1.37437,1738.4782421789812
1552,2023-04-02,1.59496,2017.5085727611831
1553,2023-04-03,1.32517,1676.243815121343
1554,2023-04-04,1.22841,1553.8494419079884
1555,2023-04-05,1.33009,1682.4672578271068
1556,2023-04-06,1.15214,1457.3734306948572
1557,2023-04-07,1.15296,1458.410671145818
1558,2023-04-08,1.37683,1741.5899635318628
1559,2023-04-09,1.56216,1976.018954722758
1560,2023-04-10,1.41292,1787.2411926479228
1561,2023-04-11,1.20135,1519.6205070262874
1562,2023-04-12,1.27351,1610.8976667108232
1563,2023-04-13,1.18003,1492.652255301311
1564,2023-04-14,1.17511,1486.4288125955475
1565,2023-04-15,1.40472,1776.8687881383166
1566,2023-04-16,1.73929,2200.075541404047
1567,2023-04-17,1.36207,1722.9196354145713
1568,2023-04-18,1.25711,1590.1528576916105
1569,2023-04-19,1.26859,1604.6742240050596
1570,2023-04-20,1.21365,1535.1791137906969
1571,2023-04-21,1.22923,1554.8866823589492
1572,2023-04-22,1.34075,1695.951383689595
1573,2023-04-23,1.51378,1914.8217681160806
1574,2023-04-24,1.19889,1516.5087856734056
1575,2023-04-25,1.22841,1553.8494419079884
1576,2023-04-26,1.13984,1441.8148239304478
1577,2023-04-27,1.0767,1361.947309206479
1578,2023-04-28,1.09392,1383.7293586766525
1579,2023-04-29,1.20873,1528.9556710849333
1580,2023-04-30,1.38421,1750.9251275905085
1581,2023-05-01,1.30303,1648.2383229454058
1582,2023-05-02,1.18741,1501.987419359957
1583,2023-05-03,1.08572,1373.356954167046
1584,2023-05-04,1.14066,1442.8520643814086
1585,2023-05-05,1.22185,1545.5515183003035
1586,2023-05-06,1.31451,1662.759689258855
1587,2023-05-07,1.4285,1806.948761216175
1588,2023-05-08,1.21611,1538.290835143579
1589,2023-05-09,1.23907,1567.3335677704765
1590,2023-05-10,1.22923,1554.8866823589492
1591,2023-05-11,1.23087,1556.96116326087
1592,2023-05-12,1.21857,1541.4025564964606
1593,2023-05-13,1.26531,1600.5252622012167
1594,2023-05-14,1.40226,1773.7570667854347
1595,2023-05-15,1.30631,1652.3872847492487
1596,2023-05-16,1.33747,1691.8024218857524
1597,2023-05-17,1.33009,1682.4672578271068
1598,2023-05-18,1.27105,1607.7859453579413
1599,2023-05-19,1.14886,1453.2244688910148
1600,2023-05-20,1.28499,1625.419033024272
1601,2023-05-21,1.35059,1708.3982691011227
1602,2023-05-22,1.36945,1732.2547994732172
1603,2023-05-23,1.22185,1545.5515183003035
1604,2023-05-24,1.20545,1524.8067092810907
1605,2023-05-25,1.17265,1483.3170912426654
1606,2023-05-26,1.07096,1354.6866260497548
1607,2023-05-27,1.1013,1393.0645227352982
1608,2023-05-28,1.28089,1620.232830769469
1609,2023-05-29,1.26613,1601.5625026521775
1610,2023-05-30,1.13328,1433.516900322763
1611,2023-05-31,1.17265,1483.3170912426654
1612,2023-06-01,1.13164,1431.4424194208416
1613,2023-06-02,1.12262,1420.0327744602746
1614,2023-06-03,1.18987,1505.0991407128386
1615,2023-06-04,1.34731,1704.2493072972802
1616,2023-06-05,1.24727,1577.705972280083
1617,2023-06-06,1.27187,1608.823185808902
1618,2023-06-07,1.19561,1512.3598238695631
1619,2023-06-08,1.0808,1367.1335114612823
1620,2023-06-09,1.1136,1408.6231294997076
1621,2023-06-10,1.1505,1455.2989497929361
1622,2023-06-11,1.35469,1713.5844713559256
1623,2023-06-12,1.21365,1535.1791137906969
1624,2023-06-13,1.10786,1401.3624463429833
1625,2023-06-14,1.15132,1456.3361902438967
1626,2023-06-15,1.03078,1303.8618439526838
1627,2023-06-16,1.04718,1324.6066529718964
1628,2023-06-17,1.1013,1393.0645227352982
1629,2023-06-18,1.21037,1531.0301519868544
1630,2023-06-19,1.089,1377.5059159708887
1631,2023-06-20,1.01028,1277.9308326786681
1632,2023-06-21,0.97912,1238.515695542164
1633,2023-06-22,1.10376,1396.17624408818
1634,2023-06-23,1.07998,1366.0962710103217
1635,2023-06-24,1.08982,1378.5431564218493
1636,2023-06-25,1.09556,1385.8038395785738
1637,2023-06-26,1.03078,1303.8618439526838
1638,2023-06-27,1.04554,1322.532172069975
1639,2023-06-28,0.98486,1245.7763786988883
1640,2023-06-29,0.95288,1205.3240011114237
1641,2023-06-30,0.9701,1227.106050581597
1642,2023-07-01,1.04554,1322.532172069975
1643,2023-07-02,1.14394,1447.001026185251
1644,2023-07-03,1.0029,1268.5956686200223
1645,2023-07-04,0.99388,1257.1860236594553
1646,2023-07-05,0.93894,1187.690913445093
1647,2023-07-06,0.94058,1189.765394347014
1648,2023-07-07,0.91679,1159.6727719953637
1649,2023-07-08,1.05948,1340.1652597363059
1650,2023-07-09,1.17183,1482.2798507917046
1651,2023-07-10,0.96354,1218.8081269739118
1652,2023-07-11,0.93976,1188.7281538960535
1653,2023-07-12,0.92253,1166.933455152088
1654,2023-07-13,1.01438,1283.1170349334711
1655,2023-07-14,0.89629,1133.7417607213479
1656,2023-07-15,1.0316,1304.8990844036446
1657,2023-07-16,1.13,1429.3679385189203
1658,2023-07-17,1.02832,1300.7501225998017
1659,2023-07-18,0.97584,1234.3667337383215
1660,2023-07-19,0.96682,1222.9570887777545
1661,2023-07-20,0.96518,1220.8826078758332
1662,2023-07-21,0.95124,1203.2495202095024
1663,2023-07-22,0.91269,1154.4865697405605
1664,2023-07-23,1.02258,1293.4894394430776
1665,2023-07-24,0.92253,1166.933455152088
1666,2023-07-25,1.0193,1289.3404776392351
1667,2023-07-26,0.94796,1199.10055840566
1668,2023-07-27,0.96764,1223.994329228715
1669,2023-07-28,0.94714,1198.0633179546992
1670,2023-07-29,0.97912,1238.515695542164
1671,2023-07-30,0.98568,1246.813619149849
1672,2023-07-31,1.0234,1294.5266798940381
1673,2023-08-01,0.96846,1225.0315696796756
1674,2023-08-02,0.94468,1194.9515966018173
1675,2023-08-03,0.96272,1217.7708865229513
1676,2023-08-04,0.84299,1066.3211314089067
1677,2023-08-05,0.9824,1242.6646573460066
1678,2023-08-06,1.01684,1286.228756286353
1679,2023-08-07,0.96682,1222.9570887777545
1680,2023-08-08,0.99142,1254.0743023065734
1681,2023-08-09,0.9865,1247.8508596008096
1682,2023-08-10,0.9619,1216.7336460719907
1683,2023-08-11,0.98076,1240.590176444085
1684,2023-08-12,1.0562,1336.0162979324634
1685,2023-08-13,1.1177,1413.8093317545108
1686,2023-08-14,1.0808,1367.1335114612823
1687,2023-08-15,1.1095,1403.4369272449044
1688,2023-08-16,0.97994,1239.5529359931247
1689,2023-08-17,0.94714,1198.0633179546992
1690,2023-08-18,0.99388,1257.1860236594553
1691,2023-08-19,0.98322,1243.7018977969672
1692,2023-08-20,1.05374,1332.9045765795813
1693,2023-08-21,1.02914,1301.7873630507625
1694,2023-08-22,0.99962,1264.4467068161796
1695,2023-08-23,1.05538,1334.9790574815027
1696,2023-08-24,0.96764,1223.994329228715
1697,2023-08-25,1.01684,1286.228756286353
1698,2023-08-26,1.11196,1406.5486485977865
1699,2023-08-27,1.22595,1550.7377205551065
1700,2023-08-28,1.10212,1394.1017631862587
1701,2023-08-29,1.06768,1350.537664245912
1702,2023-08-30,1.07096,1354.6866260497548
1703,2023-08-31,0.9988,1263.409466365219
1704,2023-09-01,1.06686,1349.5004237949515
1705,2023-09-02,1.1259,1424.181736264117
1706,2023-09-03,1.20545,1524.8067092810907
1707,2023-09-04,1.06686,1349.5004237949515
1708,2023-09-05,1.02258,1293.4894394430776
1709,2023-09-06,1.06276,1344.3142215401483
1710,2023-09-07,1.03816,1313.1970080113294
1711,2023-09-08,1.02176,1292.4521989921168
1712,2023-09-09,1.20791,1527.9184306339725
1713,2023-09-10,1.29647,1639.940399337721
1714,2023-09-11,1.22759,1552.8122014570276
1715,2023-09-12,1.17265,1483.3170912426654
1716,2023-09-13,1.11688,1412.7720913035503
1717,2023-09-14,1.03816,1313.1970080113294
1718,2023-09-15,1.0849,1372.3197137160855
1719,2023-09-16,1.23169,1557.9984037118309
1720,2023-09-17,1.23661,1564.2218464175946
1721,2023-09-18,1.16198,1469.820316106385
1722,2023-09-19,1.09556,1385.8038395785738
1723,2023-09-20,1.04226,1318.3832102661327
1724,2023-09-21,1.0029,1268.5956686200223
1725,2023-09-22,1.02094,1291.4149585411562
1726,2023-09-23,1.14476,1448.0382666362118
1727,2023-09-24,1.38093,1746.776165786666
1728,2023-09-25,1.08408,1371.2824732651247
1729,2023-09-26,1.00372,1269.6329090709828
1730,2023-09-27,0.9947,1258.223264110416
1731,2023-09-28,0.9455,1195.988837052778
1732,2023-09-29,1.04636,1323.5694125209357
1733,2023-09-30,1.27925,1618.1583498675477
1734,2023-10-01,1.29401,1636.828677984839
1735,2023-10-02,1.40554,1777.9060285892772
1736,2023-10-03,1.51132,1911.7100467631988
1737,2023-10-04,1.27105,1607.7859453579413
1738,2023-10-05,1.10868,1402.399686793944
1739,2023-10-06,1.0521,1330.8300956776602
1740,2023-10-07,1.11852,1414.8465722054714
1741,2023-10-08,1.20545,1524.8067092810907
1742,2023-10-09,1.33911,1693.8769027876738
1743,2023-10-10,1.24481,1574.594250927201
1744,2023-10-11,1.08162,1368.170751912243
1745,2023-10-12,1.16444,1472.9320374592667
1746,2023-10-13,1.14394,1447.001026185251
1747,2023-10-14,1.20545,1524.8067092810907
1748,2023-10-15,1.29483,1637.8659184357996
1749,2023-10-16,1.15132,1456.3361902438967
1750,2023-10-17,1.13738,1438.7031025775661
1751,2023-10-18,1.0562,1336.0162979324634
1752,2023-10-19,1.0316,1304.8990844036446
1753,2023-10-20,1.05292,1331.867336128621
1754,2023-10-21,1.04144,1317.3459698151719
1755,2023-10-22,1.22185,1545.5515183003035
1756,2023-10-23,1.14804,1452.1872284400542
1757,2023-10-24,1.1505,1455.2989497929361
1758,2023-10-25,1.04062,1316.3087293642116
1759,2023-10-26,1.01766,1287.2659967373136
1760,2023-10-27,0.97994,1239.5529359931247
1761,2023-10-28,0.99962,1264.4467068161796
1762,2023-10-29,1.09556,1385.8038395785738
1763,2023-10-30,1.04554,1322.532172069975
1764,2023-10-31,1.02668,1298.6756416978806
1765,2023-11-01,0.92253,1166.933455152088
1766,2023-11-02,0.91925,1162.7844933482456
1767,2023-11-03,0.98896,1250.9625809536915
1768,2023-11-04,0.99306,1256.1487832084947
1769,2023-11-05,1.21283,1534.1418733397365
1770,2023-11-06,1.0603,1341.2025001872667
1771,2023-11-07,1.02586,1297.63840124692
1772,2023-11-08,1.02012,1290.3777180901955
1773,2023-11-09,0.9947,1258.223264110416
1774,2023-11-10,0.99798,1262.3722259142585
1775,2023-11-11,1.1095,1403.4369272449044
1776,2023-11-12,1.22021,1543.4770373983822
1777,2023-11-13,0.9947,1258.223264110416
1778,2023-11-14,1.04718,1324.6066529718964
1779,2023-11-15,1.14148,1443.8893048323691
1780,2023-11-16,1.20217,1520.6577474772482
1781,2023-11-17,1.07588,1360.9100687555185
1782,2023-11-18,1.18167,1494.7267362032323
1783,2023-11-19,1.28335,1623.3445521223507
1784,2023-11-20,1.05128,1329.7928552266997
1785,2023-11-21,0.93319,1180.4175810145762
1786,2023-11-22,0.98158,1241.6274168950458
1787,2023-11-23,0.90859,1149.3003674857573
1788,2023-11-24,0.9701,1227.106050581597
1789,2023-11-25,0.97584,1234.3667337383215
1790,2023-11-26,1.10868,1402.399686793944
1791,2023-11-27,0.99142,1254.0743023065734
1792,2023-11-28,0.90367,1143.0769247799935
1793,2023-11-29,0.93648,1184.579192092211
1794,2023-11-30,0.88727,1122.3321157607809
1795,2023-12-01,0.93155,1178.343100112655
1796,2023-12-02,1.27515,1612.9721476127445
1797,2023-12-03,1.17921,1491.6150148503505
1798,2023-12-04,1.06932,1352.6121451478336
1799,2023-12-05,0.91843,1161.7472528972849
1800,2023-12-06,0.86841,1098.4755853886863
1801,2023-12-07,0.94714,1198.0633179546992
1802,2023-12-08,0.88973,1125.4438371136628
1803,2023-12-09,1.07014,1353.6493855987942
1804,2023-12-10,1.16855,1478.1308889878621
1805,2023-12-11,1.00044,1265.4839472671404
